date,open,high,low,close,volume
2003-10-13 10:30:00,105.25,105.29,104.79,105.05,3012900
2003-10-13 11:30:00,105.0,105.18,104.98,105.07,1879300
2003-10-13 12:30:00,105.07,105.15,104.59,104.61,3965800
2003-10-13 13:30:00,104.63,104.84,104.51,104.82,3069800
2003-10-13 14:30:00,104.78,104.94,104.53,104.91,2296900
2003-10-13 15:30:00,104.927,104.93,104.54,104.86,1864100
2003-10-14 09:30:00,104.8,104.9,104.36,104.65,6814600
2003-10-14 10:30:00,104.63,104.84,104.51,104.68,6191400
2003-10-14 11:30:00,104.727,104.79,104.46,104.74,2438300
2003-10-14 12:30:00,104.77,104.9,104.63,104.72,2238400
2003-10-14 13:30:00,104.74,105.17,104.66,105.06,4425200
2003-10-14 14:30:00,105.05,105.26,104.6,105.09,10018500
2003-10-14 15:30:00,105.1,105.36,105.09,105.29,2299600
2003-10-15 09:30:00,105.86,105.89,104.91,105.0,14560000
2003-10-15 10:30:00,105.0,105.3,104.93,105.2,3595300
2003-10-15 11:30:00,105.19,105.37,105.05,105.25,2496200
2003-10-15 12:30:00,105.25,105.46,105.17,105.28,1815300
2003-10-15 13:30:00,105.28,105.37,105.06,105.09,3277400
2003-10-15 14:30:00,105.08,105.12,104.64,104.9,8514000
2003-10-15 15:30:00,104.91,105.2,104.87,105.02,2415100
2003-10-16 09:30:00,104.68,105.23,104.65,105.04,7175300
2003-10-16 10:30:00,105.02,105.1,104.7,104.93,2976700
2003-10-16 11:30:00,104.91,105.341,104.9,105.29,4328800
2003-10-16 12:30:00,105.29,105.73,105.25,105.43,5045800
2003-10-16 13:30:00,105.45,105.52,105.294,105.31,1816000
2003-10-16 14:30:00,105.304,105.37,104.85,105.29,7484300
2003-10-16 15:30:00,105.28,105.44,105.25,105.33,2105900
2003-10-17 09:30:00,105.47,105.63,104.59,104.81,8518800
2003-10-17 10:30:00,104.81,104.92,104.47,104.73,5022500
2003-10-17 11:30:00,104.72,104.83,104.39,104.58,5169600
2003-10-17 12:30:00,104.58,104.72,104.37,104.51,1655500
2003-10-17 13:30:00,104.51,104.59,104.2,104.31,2740300
2003-10-17 14:30:00,104.29,104.35,103.98,104.21,4689400
2003-10-17 15:30:00,104.2,104.3,104.11,104.23,2846900
2003-10-20 09:30:00,104.447,104.68,104.08,104.14,7739200
2003-10-20 10:30:00,104.13,104.33,103.94,104.19,5183800
2003-10-20 11:30:00,104.16,104.54,104.1,104.4,1782800
2003-10-20 12:30:00,104.4,104.62,104.35,104.47,1503000
2003-10-20 13:30:00,104.47,104.48,104.17,104.26,1515600
2003-10-20 14:30:00,104.25,104.541,104.14,104.52,4152100
2003-10-20 15:30:00,104.54,104.825,104.53,104.78,3274700
2003-10-21 09:30:00,104.82,105.14,104.6,104.94,5001500
2003-10-21 10:30:00,104.943,104.99,104.32,104.74,2517700
2003-10-21 11:30:00,104.74,105.28,104.73,105.15,4051900
2003-10-21 12:30:00,105.14,105.21,104.97,105.13,2348900
2003-10-21 13:30:00,105.12,105.25,104.78,105.04,2037900
2003-10-21 14:30:00,105.07,105.27,104.91,105.0,4476600
2003-10-21 15:30:00,105.017,105.23,104.78,104.96,4214300
2003-10-22 09:30:00,104.03,104.19,103.75,104.1,8588300
2003-10-22 10:30:00,104.09,104.13,103.55,103.72,4933900
2003-10-22 11:30:00,103.71,103.78,103.58,103.7,1842600
2003-10-22 12:30:00,103.72,103.72,103.4,103.498,3269300
2003-10-22 13:30:00,103.51,103.51,103.19,103.27,4359200
2003-10-22 14:30:00,103.27,103.65,103.21,103.33,5075800
2003-10-22 15:30:00,103.33,103.55,103.26,103.4,3369300
2003-10-23 09:30:00,102.89,103.69,102.84,103.582,14416500
2003-10-23 10:30:00,103.6,103.65,102.97,103.04,7176200
2003-10-23 11:30:00,103.06,103.521,103.0,103.49,3615700
2003-10-23 12:30:00,103.5,103.63,103.32,103.6,2556300
2003-10-23 13:30:00,103.62,103.95,103.4,103.83,5411800
2003-10-23 14:30:00,103.82,103.89,103.33,103.62,5382400
2003-10-23 15:30:00,103.632,103.756,103.4,103.74,2076000
2003-10-24 09:30:00,102.83,103.18,102.68,102.89,8101200
2003-10-24 10:30:00,102.93,103.24,102.76,102.85,3815300
2003-10-24 11:30:00,102.85,102.9,102.56,102.63,7987400
2003-10-24 12:30:00,102.634,102.67,102.19,102.37,8909200
2003-10-24 13:30:00,102.37,102.5,102.18,102.47,6825400
2003-10-24 14:30:00,102.48,102.94,102.39,102.84,6953200
2003-10-24 15:30:00,102.83,103.29,102.74,103.28,5733100
2003-10-27 09:30:00,103.74,104.18,103.71,103.86,9173600
2003-10-27 10:30:00,103.85,103.97,103.57,103.77,7197100
2003-10-27 11:30:00,103.78,103.84,103.48,103.76,2436900
2003-10-27 12:30:00,103.77,103.81,103.56,103.65,1878600
2003-10-27 13:30:00,103.65,103.76,103.35,103.48,3644900
2003-10-27 14:30:00,103.48,103.76,103.37,103.47,3188500
2003-10-27 15:30:00,103.46,103.54,103.27,103.44,2680700
2003-10-28 09:30:00,103.98,104.33,103.82,104.16,9465200
2003-10-28 10:30:00,104.18,104.23,103.93,104.05,4312400
2003-10-28 11:30:00,104.05,104.16,103.94,103.99,1850000
2003-10-28 12:30:00,103.98,104.09,103.92,104.04,899400
2003-10-28 13:30:00,104.04,104.39,103.96,104.21,4740300
2003-10-28 14:30:00,104.19,104.68,104.01,104.6,5862000
2003-10-28 15:30:00,104.64,105.069,104.57,105.02,4352700
2003-10-29 09:30:00,104.77,105.04,103.87,104.82,6150900
2003-10-29 10:30:00,104.84,105.01,104.71,104.95,3287500
2003-10-29 11:30:00,104.94,105.12,104.8,105.08,3063700
2003-10-29 12:30:00,105.08,105.43,104.92,105.35,3211500
2003-10-29 13:30:00,105.35,105.4,104.75,105.23,6530100
2003-10-29 14:30:00,105.24,105.32,104.88,105.14,3643500
2003-10-29 15:30:00,105.14,105.29,105.09,105.25,2084000
2003-10-30 09:30:00,105.79,105.97,104.8,104.92,14194700
2003-10-30 10:30:00,104.92,105.28,104.89,105.21,5172800
2003-10-30 11:30:00,105.25,105.27,105.01,105.18,2585000
2003-10-30 12:30:00,105.18,105.64,105.16,105.38,3191300
2003-10-30 13:30:00,105.38,105.68,105.14,105.64,2889400
2003-10-30 14:30:00,105.63,105.63,104.87,105.1,4793300
2003-10-30 15:30:00,105.08,105.23,104.89,105.09,2811300
2003-10-31 09:30:00,105.4,105.74,105.25,105.35,9045600
2003-10-31 10:30:00,105.38,105.59,105.22,105.46,4435400
2003-10-31 11:30:00,105.45,105.65,105.37,105.52,1720300
2003-10-31 12:30:00,105.51,105.57,105.41,105.47,794400
2003-10-31 13:30:00,105.48,105.63,105.26,105.63,1558900
2003-10-31 14:30:00,105.63,105.7,105.37,105.64,1958500
2003-10-31 15:30:00,105.65,105.69,105.37,105.42,3028700
2003-11-03 09:30:00,105.75,106.53,105.71,106.44,12671064
2003-11-03 10:30:00,106.439,106.48,106.25,106.33,6277446
2003-11-03 11:30:00,106.36,106.53,106.18,106.43,2646051
2003-11-03 12:30:00,106.43,106.53,106.38,106.4,2579061
2003-11-03 13:30:00,106.4,106.43,106.14,106.28,2489883
2003-11-03 14:30:00,106.24,106.61,106.14,106.51,4640466
2003-11-03 15:30:00,106.48,106.53,106.2,106.32,3208813
2003-11-04 09:30:00,105.99,106.08,105.67,105.95,8575494
2003-11-04 10:30:00,105.94,106.17,105.85,106.17,3441257
2003-11-04 11:30:00,106.15,106.27,105.77,105.8,7303925
2003-11-04 12:30:00,105.8,105.94,105.66,105.76,2266157
2003-11-04 13:30:00,105.77,105.88,105.58,105.79,3577169
2003-11-04 14:30:00,105.79,105.98,105.75,105.8,2240385
2003-11-04 15:30:00,105.79,105.86,105.6,105.78,2486251
2003-11-05 09:30:00,105.5,105.97,105.09,105.11,7550900
2003-11-05 10:30:00,105.11,105.85,104.9,105.04,5878200
2003-11-05 11:30:00,105.06,105.22,105.0,105.13,1603800
2003-11-05 12:30:00,105.12,105.31,105.1,105.15,3240800
2003-11-05 13:30:00,105.15,105.28,105.03,105.15,1910100
2003-11-05 14:30:00,105.15,105.7728,105.13,105.31,6119700
2003-11-05 15:30:00,105.33,105.83,105.28,105.63,4386700
2003-11-06 09:30:00,105.6,105.66,105.17,105.32,6241200
2003-11-06 10:30:00,105.31,105.84,105.1,105.32,3515300
2003-11-06 11:30:00,105.31,105.44,105.24,105.39,2239900
2003-11-06 12:30:00,105.43,105.75,105.36,105.65,3111400
2003-11-06 13:30:00,105.66,105.93,105.58,105.85,3239000
2003-11-06 14:30:00,105.84,106.27,105.64,106.25,5288000
2003-11-06 15:30:00,106.25,106.4,106.11,106.26,2718000
2003-11-07 09:30:00,106.64,106.72,106.15,106.47,9833100
2003-11-07 10:30:00,106.47,106.6,106.21,106.3,3018500
2003-11-07 11:30:00,106.3,106.53,106.05,106.09,2363800
2003-11-07 12:30:00,106.09,106.63,106.0,106.36,2402500
2003-11-07 13:30:00,106.37,106.54,106.11,106.2,2332900
2003-11-07 14:30:00,106.18,106.68,106.07,106.15,3304700
2003-11-07 15:30:00,106.14,106.19,105.65,105.81,4672800
2003-11-10 09:30:00,105.74,105.84,105.39,105.47,8106000
2003-11-10 10:30:00,105.44,105.63,105.34,105.43,3148600
2003-11-10 11:30:00,105.42,105.5,105.27,105.38,2558700
2003-11-10 12:30:00,105.35,105.49,105.27,105.46,1908700
2003-11-10 13:30:00,105.46,105.56,105.24,105.3,1959300
2003-11-10 14:30:00,105.3,105.56,105.06,105.06,2829400
2003-11-10 15:30:00,105.09,105.19,105.01,105.19,3104100
2003-11-11 09:30:00,105.09,105.29,104.8,104.93,10187100
2003-11-11 10:30:00,104.94,105.33,104.92,105.15,6343000
2003-11-11 11:30:00,105.17,105.23,104.94,104.96,1690900
2003-11-11 12:30:00,104.96,105.24,104.95,105.21,1210800
2003-11-11 13:30:00,105.22,105.25,105.0,105.04,1170100
2003-11-11 14:30:00,105.03,105.12,104.86,104.99,2423100
2003-11-11 15:30:00,104.99,105.15,104.97,105.08,1778100
2003-11-12 09:30:00,105.23,105.58,105.16,105.51,5514000
2003-11-12 10:30:00,105.5,105.62,105.41,105.44,2291400
2003-11-12 11:30:00,105.43,105.91,105.41,105.81,5297800
2003-11-12 12:30:00,105.81,105.97,105.74,105.89,1310300
2003-11-12 13:30:00,105.87,106.11,105.84,106.11,2613300
2003-11-12 14:30:00,106.1,106.47,106.01,106.34,6064100
2003-11-12 15:30:00,106.34,106.42,106.18,106.38,2737800
2003-11-13 09:30:00,106.01,106.24,105.9,106.06,6896800
2003-11-13 10:30:00,106.06,106.09,105.78,105.99,3184700
2003-11-13 11:30:00,105.97,106.14,105.9,106.1,3740300
2003-11-13 12:30:00,106.09,106.25,106.0,106.06,2428200
2003-11-13 13:30:00,106.05,106.16,105.89,106.05,1463700
2003-11-13 14:30:00,106.04,106.54,105.96,106.18,5911700
2003-11-13 15:30:00,106.18,106.5,106.16,106.36,2328500
2003-11-14 09:30:00,106.4,106.95,106.07,106.18,14388900
2003-11-14 10:30:00,106.17,106.8,106.0,106.24,4193100
2003-11-14 11:30:00,106.24,106.44,106.2,106.34,1689300
2003-11-14 12:30:00,106.35,106.51,106.25,106.33,2420700
2003-11-14 13:30:00,106.31,106.41,105.8755,105.89,4305200
2003-11-14 14:30:00,105.9,105.94,105.29,105.53,13767700
2003-11-14 15:30:00,105.57,105.75,105.46,105.54,4909700
2003-11-17 09:30:00,104.91,105.14,104.48,104.6,11950100
2003-11-17 10:30:00,104.61,104.73,104.25,104.37,7384100
2003-11-17 11:30:00,104.35,104.72,104.21,104.48,4410700
2003-11-17 12:30:00,104.48,104.56,104.04,104.13,5145600
2003-11-17 13:30:00,104.12,104.44,104.09,104.39,3927000
2003-11-17 14:30:00,104.41,104.79,104.19,104.67,5701000
2003-11-17 15:30:00,104.67,105.04,104.61,104.86,3607900
2003-11-18 09:30:00,105.24,105.45,105.0,105.18,6623500
2003-11-18 10:30:00,105.2,105.26,104.78,105.14,4234900
2003-11-18 11:30:00,105.15,105.27,104.68,104.8,3769700
2003-11-18 12:30:00,104.8,105.03,104.7,104.87,2225000
2003-11-18 13:30:00,104.84,105.02,104.27,104.44,5671000
2003-11-18 14:30:00,104.43,104.45,104.02,104.37,7051900
2003-11-18 15:30:00,104.38,104.39,103.9,103.91,4218900
2003-11-19 09:30:00,104.03,104.42,103.92,104.37,8693100
2003-11-19 10:30:00,104.37,104.58,104.27,104.47,3839100
2003-11-19 11:30:00,104.45,104.49,104.23,104.38,1997800
2003-11-19 12:30:00,104.4,104.55,104.25,104.54,1647200
2003-11-19 13:30:00,104.55,104.97,104.43,104.95,5476000
2003-11-19 14:30:00,104.95,105.01,104.71,104.91,3378000
2003-11-19 15:30:00,104.91,104.95,104.69,104.85,2167800
2003-11-20 09:30:00,104.02,104.73,103.8,104.57,15238500
2003-11-20 10:30:00,104.56,104.85,104.49,104.83,5288100
2003-11-20 11:30:00,104.81,104.98,104.58,104.71,4214700
2003-11-20 12:30:00,104.71,105.24,104.68,105.1,2991700
2003-11-20 13:30:00,105.11,105.18,104.86,104.86,2724000
2003-11-20 14:30:00,104.87,104.93,103.9,104.0,13048200
2003-11-20 15:30:00,104.03,104.22,103.83,103.89,4169200
2003-11-21 09:30:00,104.24,104.31,103.87,104.18,7452200
2003-11-21 10:30:00,104.18,104.18,103.62,104.06,6356900
2003-11-21 11:30:00,104.07,104.2,103.9,103.99,2327100
2003-11-21 12:30:00,103.99,104.33,103.9,104.23,3079500
2003-11-21 13:30:00,104.24,104.29,103.96,104.09,1780400
2003-11-21 14:30:00,104.09,104.22,103.8,104.12,4132700
2003-11-21 15:30:00,104.1,104.12,103.92,104.04,2526800
2003-11-24 09:30:00,104.69,105.43,104.68,105.38,8668500
2003-11-24 10:30:00,105.39,105.54,105.24,105.3,5124900
2003-11-24 11:30:00,105.29,105.45,105.26,105.4,1290900
2003-11-24 12:30:00,105.39,105.5,105.24,105.26,1490400
2003-11-24 13:30:00,105.26,105.54,105.25,105.49,2200900
2003-11-24 14:30:00,105.47,105.7,105.4,105.6,3582800
2003-11-24 15:30:00,105.61,105.77,105.56,105.76,3567100
2003-11-25 09:30:00,105.73,105.99,105.45,105.71,13588900
2003-11-25 10:30:00,105.7,106.11,105.58,106.0,4110500
2003-11-25 11:30:00,106.0,106.07,105.75,105.87,3626700
2003-11-25 12:30:00,105.84,105.98,105.81,105.87,2641400
2003-11-25 13:30:00,105.89,106.08,105.79,106.06,4435000
2003-11-25 14:30:00,106.02,106.42,106.01,106.36,4036400
2003-11-25 15:30:00,106.35,106.4,105.93,106.04,3391200
2003-11-26 09:30:00,106.42,106.44,105.99,106.05,8123900
2003-11-26 10:30:00,106.05,106.17,105.6,105.65,5675500
2003-11-26 11:30:00,105.66,105.94,105.39,105.85,6461000
2003-11-26 12:30:00,105.84,106.2,105.77,106.13,3307100
2003-11-26 13:30:00,106.13,106.43,106.01,106.35,2985000
2003-11-26 14:30:00,106.34,106.38,106.17,106.33,2735200
2003-11-26 15:30:00,106.33,106.45,106.27,106.4,1660900
2003-11-28 09:30:00,106.28,106.47,106.201,106.4,2772100
2003-11-28 10:30:00,106.39,106.66,106.33,106.56,2446500
2003-11-28 11:30:00,106.55,106.63,106.45,106.51,2562700
2003-11-28 12:30:00,106.5,106.58,106.35,106.49,2226500
2003-12-01 09:30:00,106.85,107.39,106.83,107.2,9861600
2003-12-01 10:30:00,107.19,107.32,106.98,107.26,4164300
2003-12-01 11:30:00,107.25,107.54,107.04,107.44,2860700
2003-12-01 12:30:00,107.43,107.52,107.0,107.37,3184000
2003-12-01 13:30:00,107.33,107.4,106.8,107.11,4509600
2003-12-01 14:30:00,107.11,107.55,106.9,107.5,5545200
2003-12-01 15:30:00,107.49,107.68,107.25,107.57,3759600
2003-12-02 09:30:00,107.38,107.56,107.3,107.51,5880600
2003-12-02 10:30:00,107.54,107.57,107.24,107.44,5376400
2003-12-02 11:30:00,107.44,107.66,107.43,107.62,2156800
2003-12-02 12:30:00,107.62,107.68,107.43,107.57,1663500
2003-12-02 13:30:00,107.56,107.77,107.07,107.17,8226900
2003-12-02 14:30:00,107.17,107.41,107.13,107.29,3281500
2003-12-02 15:30:00,107.29,107.48,107.16,107.27,2731500
2003-12-03 09:30:00,107.65,107.86,107.32,107.4,8079300
2003-12-03 10:30:00,107.4,107.75,107.38,107.74,3332900
2003-12-03 11:30:00,107.72,108.06,107.53,107.95,5297600
2003-12-03 12:30:00,107.99,108.08,107.63,107.83,2432400
2003-12-03 13:30:00,107.83,108.05,107.77,107.8,1949500
2003-12-03 14:30:00,107.82,107.92,107.16,107.18,11623700
2003-12-03 15:30:00,107.17,107.291,107.08,107.11,4453600
2003-12-04 09:30:00,107.17,107.4,107.1,107.36,6854700
2003-12-04 10:30:00,107.37,107.65,107.31,107.56,5926400
2003-12-04 11:30:00,107.56,107.61,107.42,107.51,1970000
2003-12-04 12:30:00,107.47,107.59,107.25,107.33,2845700
2003-12-04 13:30:00,107.34,107.34,106.94,107.05,8980200
2003-12-04 14:30:00,107.07,107.59,106.96,107.43,4740300
2003-12-04 15:30:00,107.42,107.72,107.26,107.68,2781000
2003-12-05 09:30:00,107.12,107.42,106.99,107.32,6707200
2003-12-05 10:30:00,107.3,107.8,107.04,107.51,3774800
2003-12-05 11:30:00,107.5,107.52,107.09,107.24,2804800
2003-12-05 12:30:00,107.24,107.32,106.91,106.97,2015700
2003-12-05 13:30:00,106.94,107.17,106.62,106.71,5688200
2003-12-05 14:30:00,106.7,106.96,106.65,106.93,3366800
2003-12-05 15:30:00,106.92,106.94,106.62,106.82,2911700
2003-12-08 09:30:00,106.74,107.11,106.68,106.94,6305200
2003-12-08 10:30:00,106.94,107.0,106.73,106.92,3586600
2003-12-08 11:30:00,106.93,106.99,106.74,106.81,1806500
2003-12-08 12:30:00,106.8,107.14,106.72,107.08,2706900
2003-12-08 13:30:00,107.09,107.14,106.8,106.89,3285500
2003-12-08 14:30:00,106.89,107.51,106.8,107.44,4526500
2003-12-08 15:30:00,107.47,107.64,107.25,107.52,3211200
2003-12-09 09:30:00,107.9,107.93,107.43,107.48,4495800
2003-12-09 10:30:00,107.47,107.56,107.18,107.3,3512800
2003-12-09 11:30:00,107.29,107.46,107.22,107.28,3926900
2003-12-09 12:30:00,107.26,107.43,107.2,107.31,2757800
2003-12-09 13:30:00,107.32,107.62,107.08,107.11,10646700
2003-12-09 14:30:00,107.11,107.77,106.59,106.63,9925000
2003-12-09 15:30:00,106.68,106.79,106.54,106.62,3008600
2003-12-10 09:30:00,106.77,106.98,106.54,106.82,7065600
2003-12-10 10:30:00,106.83,106.92,106.44,106.6,5216100
2003-12-10 11:30:00,106.62,106.93,106.52,106.81,2802400
2003-12-10 12:30:00,106.79,106.82,106.5,106.55,1443000
2003-12-10 13:30:00,106.59,106.77,106.49,106.51,1874300
2003-12-10 14:30:00,106.51,106.51,105.96,106.29,4529300
2003-12-10 15:30:00,106.3,106.6846,106.23,106.52,7098500
2003-12-11 09:30:00,106.68,107.42,106.67,107.38,10997100
2003-12-11 10:30:00,107.4,107.57,107.35,107.38,5736600
2003-12-11 11:30:00,107.4,107.56,107.38,107.42,1307600
2003-12-11 12:30:00,107.42,107.59,107.32,107.39,2438000
2003-12-11 13:30:00,107.39,107.85,107.21,107.85,6804900
2003-12-11 14:30:00,107.85,108.09,107.7,108.03,6075100
2003-12-11 15:30:00,108.04,108.1,107.68,107.83,3307300
2003-12-12 09:30:00,107.97,108.02,107.39,107.64,10035100
2003-12-12 10:30:00,107.64,107.9,106.65,107.87,3494400
2003-12-12 11:30:00,107.87,108.04,107.7,108.0,7708700
2003-12-12 12:30:00,108.0,108.02,107.7,107.73,1442600
2003-12-12 13:30:00,107.73,107.94,107.61,107.83,1922500
2003-12-12 14:30:00,107.83,108.2,107.8,108.0,2990300
2003-12-12 15:30:00,108.02,108.17,107.99,108.09,3612200
2003-12-15 09:30:00,109.17,109.23,108.51,108.62,11589200
2003-12-15 10:30:00,108.62,108.8,108.41,108.56,4551800
2003-12-15 11:30:00,108.56,108.76,108.5,108.59,2257400
2003-12-15 12:30:00,108.58,108.65,108.24,108.24,3506600
2003-12-15 13:30:00,108.26,108.51,108.18,108.4,3916000
2003-12-15 14:30:00,108.41,108.48,107.78,107.88,5431500
2003-12-15 15:30:00,107.86,107.9,107.48,107.52,4396200
2003-12-16 09:30:00,107.68,107.99,107.55,107.77,8186000
2003-12-16 10:30:00,107.79,108.5,107.52,107.66,5565200
2003-12-16 11:30:00,107.68,107.87,107.6,107.69,3416800
2003-12-16 12:30:00,107.72,107.92,107.59,107.91,2520700
2003-12-16 13:30:00,107.91,108.1,107.68,108.04,3559500
2003-12-16 14:30:00,108.04,108.31,107.97,108.28,4998700
2003-12-16 15:30:00,108.27,108.29,108.09,108.17,2588900
2003-12-17 09:30:00,108.06,108.13,107.8,107.92,4982700
2003-12-17 10:30:00,107.92,108.2,107.9,108.08,3646200
2003-12-17 11:30:00,108.08,108.14,107.95,108.09,1524300
2003-12-17 12:30:00,108.09,108.14,107.8,107.87,2250300
2003-12-17 13:30:00,107.85,108.11,107.83,108.05,2854800
2003-12-17 14:30:00,108.06,108.25,107.94,108.13,3788100
2003-12-17 15:30:00,108.1,108.38,108.1,108.34,2945300
2003-12-18 09:30:00,108.55,109.04,108.39,108.93,6442400
2003-12-18 10:30:00,108.93,109.11,108.87,108.98,3599400
2003-12-18 11:30:00,108.99,109.14,108.9,108.99,2289600
2003-12-18 12:30:00,109.0,109.23,108.85,109.13,2956400
2003-12-18 13:30:00,109.13,109.36,109.09,109.32,2947200
2003-12-18 14:30:00,109.32,109.72,109.25,109.65,5733400
2003-12-18 15:30:00,109.65,109.69,109.48,109.6,3136600
2003-12-19 09:30:00,109.3,109.33,108.86,109.14,9710800
2003-12-19 10:30:00,109.14,109.37,108.96,109.35,3747700
2003-12-19 11:30:00,109.35,109.36,108.65,108.89,10686400
2003-12-19 12:30:00,108.9,108.92,108.59,108.77,6270000
2003-12-19 13:30:00,108.77,108.84,108.58,108.8,2455000
2003-12-19 14:30:00,108.8,109.09,108.58,109.05,3742500
2003-12-19 15:30:00,109.05,109.11,108.95,109.04,2030100
2003-12-22 09:30:00,108.79,109.4,108.78,109.17,8573200
2003-12-22 10:30:00,109.17,109.25,108.87,108.97,5805100
2003-12-22 11:30:00,108.95,109.1,108.88,108.91,3884900
2003-12-22 12:30:00,108.91,109.09,108.88,108.99,1322500
2003-12-22 13:30:00,108.98,109.27,108.98,109.12,2805900
2003-12-22 14:30:00,109.12,109.33,109.02,109.3,1815900
2003-12-22 15:30:00,109.31,109.47,109.18,109.46,1879600
2003-12-23 09:30:00,109.48,109.95,109.38,109.82,9087200
2003-12-23 10:30:00,109.83,109.91,109.58,109.76,2470300
2003-12-23 11:30:00,109.77,109.81,109.7,109.72,3017800
2003-12-23 12:30:00,109.74,109.82,109.5,109.61,2035900
2003-12-23 13:30:00,109.6,109.76,109.43,109.52,2441100
2003-12-23 14:30:00,109.52,109.63,109.38,109.59,1644800
2003-12-23 15:30:00,109.59,109.87,109.57,109.79,2154200
2003-12-24 09:30:00,109.52,109.72,109.43,109.67,2173500
2003-12-24 10:30:00,109.67,109.88,109.56,109.83,1689400
2003-12-24 11:30:00,109.83,109.86,109.65,109.75,1911800
2003-12-24 12:30:00,109.75,109.78,109.51,109.62,1697500
2003-12-26 09:30:00,109.71,110.08,109.71,109.94,2515800
2003-12-26 10:30:00,109.94,110.02,109.9,109.98,995300
2003-12-26 11:30:00,109.98,110.04,109.72,109.78,2548400
2003-12-26 12:30:00,109.77,109.87,109.63,109.7,1474300
2003-12-29 09:30:00,110.1,110.54,110.05,110.43,5288500
2003-12-29 10:30:00,110.43,110.48,110.11,110.39,4269400
2003-12-29 11:30:00,110.39,110.45,110.33,110.42,1749900
2003-12-29 12:30:00,110.45,110.7,110.39,110.62,1378700
2003-12-29 13:30:00,110.61,110.77,110.45,110.66,2137500
2003-12-29 14:30:00,110.65,110.91,110.58,110.89,1623900
2003-12-29 15:30:00,110.9,111.17,110.88,111.15,2463200
2003-12-30 09:30:00,111.09,111.24,110.85,111.12,6553000
2003-12-30 10:30:00,111.13,111.27,110.93,111.26,2915300
2003-12-30 11:30:00,111.25,111.26,111.061,111.14,1343500
2003-12-30 12:30:00,111.14,111.15,110.98,111.03,1823900
2003-12-30 13:30:00,111.04,111.15,110.98,111.06,1336000
2003-12-30 14:30:00,111.02,111.19,111.0,111.02,1504700
2003-12-30 15:30:00,111.02,111.22,110.93,111.17,1748100
2003-12-31 09:30:00,111.22,111.52,111.06,111.16,5802300
2003-12-31 10:30:00,111.15,111.21,111.01,111.07,3197900
2003-12-31 11:30:00,111.08,111.16,110.97,111.1,1505700
2003-12-31 12:30:00,111.11,111.2,111.03,111.19,2786600
2003-12-31 13:30:00,111.18,111.2,110.89,110.9,2179200
2003-12-31 14:30:00,110.9,111.45,110.84,111.36,4625600
2003-12-31 15:30:00,111.36,111.52,111.15,111.19,6077600
2004-01-02 09:30:00,111.74,112.19,111.61,111.96,12502600
2004-01-02 10:30:00,111.96,112.19,111.87,111.9,3314000
2004-01-02 11:30:00,111.89,112.11,111.6,111.72,4090500
2004-01-02 12:30:00,111.71,111.86,111.6,111.72,1893800
2004-01-02 13:30:00,111.72,111.77,111.32,111.37,2671900
2004-01-02 14:30:00,111.45,111.45,110.73,110.89,5993000
2004-01-02 15:30:00,110.89,111.5,110.85,111.0,3435600
2004-01-05 09:30:00,111.69,112.16,111.67,111.97,6698200
2004-01-05 10:30:00,111.96,112.06,111.66,111.77,5716700
2004-01-05 11:30:00,111.76,111.91,111.73,111.77,1796400
2004-01-05 12:30:00,111.77,112.04,111.59,111.92,2435400
2004-01-05 13:30:00,111.92,112.15,111.87,112.09,2408400
2004-01-05 14:30:00,112.07,112.38,111.93,112.35,3857200
2004-01-05 15:30:00,112.36,112.45,111.97,112.37,2849400
2004-01-06 09:30:00,112.16,112.35,112.0,112.22,6187700
2004-01-06 10:30:00,112.23,112.46,112.19,112.27,2663200
2004-01-06 11:30:00,112.27,112.34,112.17,112.26,1294800
2004-01-06 12:30:00,112.26,112.49,112.22,112.22,1704300
2004-01-06 13:30:00,112.23,112.52,112.22,112.35,2034300
2004-01-06 14:30:00,112.36,112.67,112.28,112.6,2301800
2004-01-06 15:30:00,112.59,112.73,112.56,112.63,2179500
2004-01-07 09:30:00,112.39,112.55,111.89,112.03,8708900
2004-01-07 10:30:00,112.03,112.19,112.02,112.12,2952900
2004-01-07 11:30:00,112.12,112.78,112.06,112.67,4597400
2004-01-07 12:30:00,112.67,112.77,112.15,112.72,2680100
2004-01-07 13:30:00,112.71,112.8,112.0,112.31,2760700
2004-01-07 14:30:00,112.31,112.79,112.3,112.52,2293900
2004-01-07 15:30:00,112.53,112.92,112.48,112.89,3111500
2004-01-08 09:30:00,113.25,113.34,112.77,112.83,10952200
2004-01-08 10:30:00,112.8,113.19,112.8,113.0,4513600
2004-01-08 11:30:00,112.99,113.2,112.91,113.13,2258300
2004-01-08 12:30:00,113.1,113.19,112.91,113.15,2208600
2004-01-08 13:30:00,113.16,113.31,112.92,113.0,5383500
2004-01-08 14:30:00,112.99,113.4,112.9,113.4,4709000
2004-01-08 15:30:00,113.4,113.41,113.19,113.32,3132400
2004-01-09 09:30:00,112.83,113.5,112.54,112.88,13746800
2004-01-09 10:30:00,112.88,113.31,112.87,113.3,4890200
2004-01-09 11:30:00,113.29,113.34,113.11,113.17,2999700
2004-01-09 12:30:00,113.18,113.44,113.01,113.37,3795800
2004-01-09 13:30:00,113.37,113.3978,113.03,113.11,2901400
2004-01-09 14:30:00,113.13,113.13,112.43,112.5,7659100
